0,1,2,3
0.21424571,-0.05464171,-0.07237116,-0.12624691
0.15534004,-0.10340203,0.24507307,0.13038927
-0.36142796,-0.3914643,-0.47140014,0.14265107
0.05796783,-0.03622454,-0.14801444,0.02596751
-0.30906167,0.16024401,0.04070453,-0.48187529
0.07027511,-0.25935575,0.08297283,-0.12371596
0.28952767,-0.01900241,0.14610249,-0.15368492
0.2531781,-0.2032448,0.1050496,-0.12673267
0.35964861,-0.10688965,-0.09259453,0.1001252
-0.10096827,-0.28625494,0.09093514,-0.24196041
0.13419807,-0.25529925,0.06067854,0.06440364
0.29298874,0.1442811,-0.30703138,0.06894369
0.16258127,-0.2748367,0.02276952,-0.03363411
0.33717966,0.25102517,0.18037925,0.06375246
-0.40080552,0.36224555,0.1676908,-0.09140785
-0.09872129,0.17543693,0.42385277,0.33534187
-0.42600222,-0.07373203,0.17123791,0.44058098
-0.54654899,-0.22028247,0.16196606,-0.21586093
-0.15431165,0.25450313,0.16924073,0.51378354
-0.04291171,-0.18418238,-0.90245492,0.50798074
0.04695413,0.36738417,-0.39677739,0.07223988
0.00673215,-0.23727939,-0.05812169,-0.27399179
0.60447209,-0.02429886,-0.20493884,0.02496353
-0.46758497,-0.24273746,0.43660486,0.20152199
-0.22624937,-0.33579527,0.00103669,-0.41852186
0.08105445,-0.59042591,-0.01481279,-0.02702989
-0.13956534,0.00131943,0.46482192,-0.4083728
0.27252779,-0.33247881,-0.1915842,0.22998495
-0.14783077,-0.43167352,-0.24183886,-0.32904317
-0.00914324,-0.11121332,0.11490857,-0.24851385
-0.76814382,-0.24758282,0.19447706,-0.0845695
-0.10940023,0.01197791,-0.28721437,-0.0855061
-0.10448819,-0.00028739,0.48802472,0.06902473
-0.08044789,0.05052614,-0.08492536,0.05132309
0.23971187,0.08039757,-0.28854187,-0.04377052
-0.3391616,-0.255234,0.93650805,0.29568012
-0.1926193,-0.41119453,-0.27485794,-0.38626329
-0.43629112,-0.44168245,0.15502669,0.23318192
-0.68953951,-0.34720495,-0.32917767,0.18467932
-0.14753583,-0.07423335,-0.00917903,-0.14986879
-0.1217463,-0.56394908,-0.16445553,-0.34093555
-0.05426069,0.02314792,-0.29679503,-0.29806282
0.09919676,-0.31473293,0.54920855,0.10638094
0.21966171,-0.18004453,0.92968082,-0.29240954
-0.17184766,-0.00399811,-0.34610737,0.06743932
-0.45723964,-0.16829642,0.31905711,0.1041924
0.11141754,-0.19582139,0.04104128,-0.07212811
0.20055582,0.21780706,-0.48893331,-0.2315711
0.0776684,-0.55686503,-0.09580122,-0.61389516
0.30146811,-0.45927313,0.06916261,0.08727699
0.12289843,-0.49059613,0.33590068,0.09289027
0.27492158,0.04869353,0.26823837,0.13413507
0.16196117,0.204414,-0.08635956,0.44027907
0.17985192,-0.00711297,-0.10817641,0.10432792
0.11806601,0.08794483,-0.48100733,-0.01804651
0.20224424,-0.18211986,0.32735089,-0.16192756
-0.01749678,-0.14759138,-0.16430502,0.05530755
0.26929285,0.15973352,-0.27268094,0.32477244
-0.01035699,-0.04930997,0.19791957,0.22152408
-0.61581202,0.16691773,-0.32162853,0.03159998
-0.34096105,-0.14398999,-0.3319398,-0.08768868
0.21413754,0.10930887,0.06569633,-0.39423034
-0.19081308,-0.04235832,-0.35548556,-0.33373173
-0.23421028,-0.21126483,0.24964315,-0.19264957
-0.29893086,0.0798989,0.65916578,-0.31162994
-0.39646618,0.27606544,0.75454322,-0.13046014
-0.22827969,-0.26924208,0.11803707,-0.3813946
0.14908339,0.18991077,-0.17409449,0.27499275
0.27453783,0.26803813,-0.14639755,0.14820896
0.02842745,-0.65466254,0.53745037,0.08478723
0.29177935,0.29318055,0.70280161,-0.1247677
-0.21632946,0.57061039,0.32107579,-0.11655699
-0.06124106,-0.47124756,0.39122053,0.17294957
-0.05309252,-0.18275451,0.14783168,0.42133215
-0.61210703,-0.03946112,0.10577998,0.03427138
0.65318137,0.24326922,-0.46134519,-0.15842462
0.0600352,-0.46934499,0.60470648,-0.07437766
0.10803893,0.111486,-0.29906949,-0.25583256
-0.34474129,0.18640928,0.07161044,-0.14156061
-0.20177647,0.72406058,-0.39865434,-0.02595795
-0.28988625,-0.06425967,-0.03098677,-0.07459792
0.21106676,-0.57782491,-0.26322299,-0.11859202
0.2364184,0.11463037,0.08716272,-0.09651582
-0.21381539,0.02855732,0.10563449,-0.21886568
0.01907215,-0.14417214,-0.01396108,-0.04110703
-0.07178173,-0.02654676,0.07914134,-0.56750722
0.02273482,-0.22522901,-0.55562801,-0.21661266
-0.2062855,-0.09700653,-0.27993511,0.2627343
0.90487937,-0.32175496,-0.1202012,0.07798191
-0.36295925,0.39075111,-0.1110096,0.00269253
0.33812517,0.09373575,0.01320173,-0.18601308
0.18815151,0.51830421,0.02045853,-0.22245129
0.10002577,-0.11156823,-0.24835134,-0.22625552
0.29480962,0.5593644,-0.16044439,-0.39102214
0.1026864,0.29988555,-0.2298554,-0.20245961
-0.05688024,0.17336004,0.1520062,-0.22380481
-0.08294746,0.04071185,-0.27794642,-0.29308628
0.06599559,0.20880427,-0.07910655,0.31335778
-0.01391175,-0.46166394,0.14555963,-0.18303173
-0.2118864,0.22316459,-0.83462288,-0.070494
0.31305262,-0.08486106,-0.16563442,-0.10507749
-0.23088698,0.41063126,-0.06208223,-0.03063804
0.16313393,0.25401326,-0.1002131,-0.2516601
0.31260145,0.52660796,-0.4821836,-0.52500717
0.54149759,-0.03384491,-0.35576761,0.08681679
0.21792423,0.15894207,0.15112046,-0.0260866
0.52629122,-0.50268468,0.14996123,0.09363442
0.02858857,0.51416689,0.10071874,-0.03709062
0.5837552,-0.28809829,-0.24704449,0.1694359
0.64422166,-0.43942767,0.37663861,0.22434928
-0.1892533,-0.11202769,-0.17427595,0.45526785
-0.33296218,-0.11565831,-0.17671774,-0.08034759
0.32406203,-0.50566382,-0.35620069,-0.56684988
0.11112856,0.1230218,-0.01747774,-0.04631283
0.36187587,-0.20208081,0.02810057,-0.01779168
-0.18726452,-0.19908369,-0.31144782,0.15230721
0.08215925,-0.03146498,-0.47745934,0.32480662
-0.28743772,0.43074482,-0.18481922,-0.04208464
-0.14304869,-0.30688565,-0.24324132,-0.36943265
0.05346327,0.68883113,0.12338036,-0.29495715
0.01275355,-0.31834115,-0.21034781,-0.36863917
0.38318244,-0.39137013,-0.0953601,-0.23415665
-0.74711203,0.33986153,0.22426478,-0.42534398
0.19377345,0.39992313,-0.42173059,-0.04031381
-0.55375256,0.36765625,0.21865651,-0.04583847
-0.15903601,0.03693786,0.10599476,-0.09280694
0.47007134,-0.24253829,0.38052676,0.36224119
-0.34326385,-0.19988314,-0.45732703,-0.29501913
0.3972542,0.11226387,0.27854311,0.10378121
-0.03541695,-0.36622202,0.66958871,0.38754645
-0.42226791,0.16331326,-0.63582403,-0.09303443
0.23361052,0.29544865,-0.01737712,-0.08473454
0.12010466,0.13989417,-0.13719973,0.38217371
0.21455956,0.17795809,0.04017689,0.33922266
-0.1185763,0.25837111,0.6035019,0.3740989
-0.24715611,-0.2003459,-0.0386461,-0.15523509
0.08805117,-0.44070463,0.47597766,-0.33796004
-0.16199368,-0.24882576,-0.09465536,0.17121471
0.4489892,0.08661672,0.31488862,-0.09349094
-0.50362752,-0.09530836,-0.06381987,0.13334311
0.24098646,0.22639297,0.11620268,-0.39614276
0.13930265,-0.2817833,-0.12712908,0.04596778
0.04756186,-0.02010661,0.06817955,0.03283612
-0.34017047,0.65327064,0.56168942,-0.03951742
0.06891827,-0.45123698,0.11746176,0.18769009
-0.12466221,-0.30684616,-0.30744515,-0.12927908
-0.02009346,-0.29733138,0.36490037,0.57812719
0.45005751,-0.0943408,0.03507831,-0.40545368
-0.20578674,-0.52495418,0.17387134,0.32955686
0.05864099,0.27444039,-0.30382208,-0.01503857
-0.57013904,-0.31584708,0.48238975,0.45669253
-0.20062329,0.28527489,0.45832482,-0.18114733
-0.12185917,-0.06695956,-0.11045096,-0.34222842
-0.4267729,0.499463,0.29905195,-0.0034624
-0.23098874,0.29790644,0.35534423,0.12875311
-0.5429088,0.00831784,0.10193001,0.3600091
-0.34733898,-0.04337342,-0.15229926,-0.44304231
0.12779133,-0.02317635,-0.43523657,-0.37684224
0.53902445,-0.1317381,-0.24897461,0.14926641
0.47319835,0.30307335,-0.20054344,0.18421503
-0.27994091,-0.13785908,-0.04114548,-0.79280564
0.15149107,-0.02040552,0.01616325,-0.20467445
0.28314473,0.47857186,-0.42355503,0.11662671
0.38404219,0.00951898,0.21545258,-0.00970435
0.42741449,-0.10085295,0.10426468,0.03713539
-0.02603471,-0.24593954,0.33176561,-0.13718797
0.18528206,-0.04447377,0.26262658,0.3231157
-0.42834709,0.10573884,0.59856911,0.07899805
-0.0046754,-0.04483149,0.24849383,-0.56045928
-0.48686805,-0.17571558,0.2624206,-0.36068213
-0.28043605,-0.14326192,-0.29756355,0.13978405
0.32876716,-0.30919422,0.05555013,-0.21512796
-0.5154386,-0.29135933,-0.02443287,-0.00671442
-0.5543421,0.3694513,0.25677841,-0.15834566
0.29850312,0.21267796,-0.37573946,-0.01681036
0.48935796,-0.02857036,-0.35798533,-0.04434016
-0.2896371,-0.15455843,0.03706014,0.28226037
-0.31543001,-0.5934466,-0.44653822,-0.39208112
-0.23845863,0.14430813,0.3454137,-0.17708519
-0.37272734,0.21286571,0.32696219,-0.20737954
0.52398674,-0.33108828,0.31928493,0.33634064
-0.24244034,-0.04931358,-0.4596123,0.13446253
-0.16732344,0.10395862,0.04432212,0.22317875
0.0035357,0.11304167,-0.35543561,0.2614412
-0.5334603,0.32950883,-0.02187737,0.29387746
0.09115788,-0.22997018,-0.26685776,-0.19867711
0.64159639,-0.30420252,-0.09233185,0.02959347
-0.42817895,0.06054796,-0.6048872,-0.01891137
0.25196914,0.18451928,0.42234183,-0.02572225
-0.25781083,0.03162515,0.0905857,-0.16438924
-0.05199885,-0.35846982,0.51178562,0.19903283
-0.05836359,0.14222753,0.31548916,-0.03651798
-0.10960342,-0.59341831,0.3185609,0.04724122
-0.05239509,-0.08309222,-0.25059509,-0.03494212
-0.30535114,0.24895128,-0.28304324,0.66016465
0.09189579,-0.13884746,0.0981437,-0.12137953
0.15949556,-0.16185907,-0.18932924,-0.00913192
-0.55852453,0.11106829,-0.08819529,-0.33878617
-0.30842366,-0.11000493,0.38770697,0.20374299
-0.4754544,0.30501446,-0.15868204,0.6406803
-0.36137375,0.05277336,-0.41277454,-0.17093838
0.6103224,-0.030573,0.13488806,0.32578491
0.23952156,-0.51074617,0.23754496,-0.09262735
0.12926087,0.1522126,0.06914927,-0.12764002
0.12326531,-0.10799701,0.04942646,0.08931727
0.44453398,0.21809413,-0.04113889,-0.00944207
0.13255171,0.30645704,0.0063212,-0.40479218
0.06362665,-0.1151553,-0.05451341,0.17001721
0.26663721,-0.29299887,-0.01088108,-0.11015733
-0.15277645,-0.28955684,0.05232822,0.39548805
-0.07933852,-0.23600241,-0.26430981,-0.24551418
-0.38598252,0.30819568,-0.01587149,0.42323562
-0.47762877,-0.33658297,0.31815978,0.19800145
0.00407826,0.34516475,-0.01096021,0.08757793
-0.22397025,-0.0052035,-0.06580987,0.36378962
-0.64629171,-0.1197027,0.52804564,0.06348635
0.52748778,-0.05992865,0.11650164,0.21893248
0.15100534,-0.48782902,-0.03934744,-0.24472971
0.06586787,-0.5560503,-0.33576346,0.37303612
0.10889852,-0.4955584,-0.09816436,-0.35298914
-0.18828534,0.347888,0.55792728,0.22586124
0.64200917,-0.30603991,-0.09912135,0.07814192
0.02209228,-0.13285596,-0.48013552,-0.2460609
-0.00988223,-0.00227959,0.41364091,-0.18661711
0.15727092,0.3775021,-0.02006932,0.0742719
0.18538605,0.00835807,-0.1695287,0.02765218
0.48014363,-0.10727827,-0.0621832,-0.10999245
0.33235328,-0.02341566,-0.13734744,-0.09604194
0.36171723,0.27327473,-0.42020809,0.1693914
-0.7434882,0.1929082,0.01221431,0.27830118
-0.19160097,0.06367005,0.1112771,-0.52756145
-0.47304647,-0.12955843,0.29248899,0.11984047
-0.43853088,-0.05605954,-0.45676241,0.16839217
0.12149912,-0.04025288,-0.26874801,0.05395503
-0.58930098,0.02346999,0.01433082,-0.24584994
-0.0339185,-0.02870303,0.23550182,0.03001599
-0.03046781,0.11336379,0.31101188,-0.04684457
-0.0679774,-0.1176556,0.28232704,0.11415784
-0.13378335,0.13295834,0.31055778,-0.11159889
0.05643787,0.31770086,-0.00930346,-0.07971201
-0.16755269,-0.18826367,-0.0720897,-0.63584599
-0.64824128,0.429008,-0.07596744,0.04422888
-0.17428528,-0.32814514,0.73092386,0.45925593
-0.25253597,0.25517799,-0.66477848,-0.34489667
0.14863336,0.11911674,0.07510554,-0.05720099
0.09775707,-0.25784045,0.53102841,0.514496
-0.39893847,-0.274021,-0.40416008,0.31983838
-0.05246693,-0.28008262,0.0428516,-0.44219202
0.0955822,-0.41127027,-0.12426826,-0.00211431
-0.11555474,-0.33418936,-0.39105672,0.27365592
0.3797104,-0.02805318,0.11056481,0.41585326
-0.21074938,0.28063334,-0.35398426,0.0968203
0.29912156,-0.59874565,0.37482713,0.33289016
-0.27569159,0.03846559,-0.05355018,-0.34058182
-0.06192924,0.21353542,-0.02594701,0.36567073
-0.00977671,0.04383271,-0.35484458,-0.08893587
-0.14507387,-0.07652064,-0.10197433,-0.38530789
0.35229408,0.04581646,0.41050846,0.04459636
-0.33015194,-0.10270398,0.11025178,0.51198725
0.23570441,0.17637587,0.11876753,0.1171047
-0.14377068,0.4294185,-0.26362629,0.17147577
-0.65462625,0.51419422,0.06254346,0.07333568
0.29310999,-0.01989913,0.0856143,0.25093411
-0.37460252,-0.65522596,0.28236313,-0.2487674
0.19476918,-0.00073653,-0.02143572,-0.37248234
-0.32668835,0.44489944,0.5399688,-0.26338999
-0.278547,0.22256447,0.2880042,0.35556272
-0.03331069,-0.14537254,-0.28190054,0.12851884
0.51134486,0.04814176,0.19770529,0.34020187
0.16746673,0.13410787,-0.20401485,0.12163217
-0.18917502,0.00371098,0.03689538,0.22321156
-0.07850642,-0.54088623,-0.12831804,-0.30434751
0.23771587,-0.04423042,-0.11677939,-0.56332394
0.28231896,-0.31566286,0.28572861,-0.34283406
-0.18575507,-0.15682217,0.28195279,0.40932952
-0.23311013,-0.06488495,0.6076628,-0.06113221
-0.24659989,-0.40432114,0.10899616,0.15828174
0.06139493,-0.29792985,0.01209092,0.17468188
0.27980714,-0.18121279,-0.02257374,-0.19817029
0.30461837,0.42323269,-0.49846488,-0.50043625
0.03078445,-0.20181298,0.16850991,-0.78101586
-0.03573192,-0.0790588,0.03586787,0.2739321
-0.19606341,0.01845612,-0.21831062,-0.37794714
-0.26322579,-0.19458913,-0.65045676,-0.16933023
-0.0052936,0.19122219,0.03955209,-0.05721266
0.31296876,0.62087098,0.44699067,0.11687357
-0.62999581,0.01626848,-0.19307051,0.19265538
-0.10535948,0.41563579,-0.07201168,-0.60940267
0.29214572,-0.04415619,-0.17635441,0.12439102
-0.30817283,0.01954886,-0.01078063,-0.18334779
0.21178461,0.19406942,-0.07800688,-0.05004475
-0.4028337,-0.14295966,0.01833483,0.11684172
-0.11481166,-0.2291176,0.13074697,0.05080817
-0.38188046,0.34849383,0.49922405,0.20049641
-0.02630252,-0.05406326,0.63101681,-0.39527317
-0.15467697,0.39258201,-0.37465369,-0.32687806
0.12603745,0.34231467,0.21743162,-0.42602786
0.11022369,0.45945871,-0.05595233,-0.12298816
0.1697843,0.25623317,0.27482651,0.08936615
-0.33089754,-0.70403777,0.07666276,0.12869197
0.62011229,0.31254358,-0.11029943,-0.32075368
0.33380211,-0.18702021,0.02766451,0.21980569
0.49336465,-0.59206279,0.39116544,-0.27729126
-0.07040769,-0.28577702,0.43081088,0.21274801
0.53745959,0.24530752,-0.21746617,-0.38177875
0.1303272,0.092361,-0.20741029,-0.21829374
-0.17642095,-0.15726976,0.33624293,-0.13105688
0.09693583,-0.17670107,0.27662266,-0.38779533
-0.17375175,-0.36130098,-0.14500591,-0.07005395
-0.24272305,0.47570577,0.04117476,-0.30338542
0.65399052,0.32346271,0.6146952,-0.35243629
0.36060496,-0.19038443,-0.32569674,-0.02341292
-0.51735564,0.10127131,-0.63153309,-0.11459211
-0.0702336,0.2177822,0.5254455,0.31328153
0.05993728,0.17173889,-0.49153819,0.04746445
-0.24536769,-0.23760346,-0.54008313,0.09261315
0.00264888,-0.2490679,0.19505783,0.08959262
-0.2548175,0.53113038,0.02486758,-0.39252134
0.18909607,-0.33933121,0.33901522,-0.05113871
-0.17797796,-0.43463935,0.40659634,-0.16195427
0.32147066,0.0533512,0.05868495,-0.48458123
-0.18809493,-0.48305258,-0.02015168,-0.02221019
-0.27964435,0.10405173,0.02481309,-0.54827295
0.27293785,0.13847159,-0.30816237,-0.15836763
-0.29933735,0.0929948,0.47822426,0.06216401
-0.05689383,-0.1506846,0.15232207,-0.22842053
0.00157376,0.00469105,-0.14743504,-0.27429623
0.17391089,-0.51294251,-0.09854791,0.04784783
0.25102056,-0.25833841,0.18662266,-0.12161743
-0.0924936,0.03198777,-0.07049434,-0.43663134
0.04458991,-0.14062762,0.05073853,0.00852866
-0.45006744,-0.16333459,-0.01192172,0.03260985
-0.64337217,-0.0097743,-0.12449986,-0.02920922
-0.16114981,-0.02451957,-0.76446056,-0.20413004
-0.18104242,0.11016925,0.33737891,-0.13825969
0.10506994,0.09749742,0.21251129,0.26022726
0.26957921,-0.15506513,-0.13308784,0.0385948
-0.59664436,-0.42849179,0.11915028,-0.22482211
0.1324581,0.18979706,0.41524573,-0.01075008
0.20758147,-0.11701118,0.11536148,-0.06542147
0.24343817,-0.53265597,0.02818464,0.11540988
-0.32986066,0.00011928,-0.29407221,-0.23939781
0.07072566,0.16293159,-0.5781521,0.0505751
-0.50039225,0.07221395,0.34959433,-0.2553871
-0.12274264,0.08282454,0.08909642,0.29790039
0.25985317,-0.07062019,0.13610139,-0.0583505
-0.1897401,0.09202026,-0.29836752,0.04802764
0.34208672,0.02851464,0.1700175,-0.12110542
0.16077847,-0.21177321,0.02570812,-0.11389354
-0.47282988,0.16763385,-0.11624285,-0.32805533
0.09590161,0.23515818,0.5020427,-0.54383377
-0.23666073,0.06891244,0.36586221,-0.48898365
-0.8534952,-0.1678478,-0.15067046,0.33341241
-0.18341903,-0.34873494,-0.04796642,0.51190328
0.32096041,-0.05551258,0.55970545,0.19459908
0.03043157,0.16097617,0.16442606,0.02756488
-0.20703697,-0.11525618,-0.40707013,-0.24641969
-0.35706624,0.18630321,-0.00628259,-0.01209836
0.40360394,0.0227194,-0.03622969,0.62563059
-0.22553987,-0.09561486,0.3830028,0.01974402
0.35788492,-0.24171997,-0.25335433,-0.13710553
0.17522142,-0.06828251,0.45407992,-0.15839426
-0.37769567,0.12721148,0.49281285,0.28887275
0.31715099,-0.41557183,-0.28952668,-0.13565881
-0.13342136,-0.10936888,-0.40662578,-0.27252587
0.66645462,0.28568597,0.08045246,0.23850227
-0.07734595,-0.27727724,-0.16647554,0.16716696
-0.02106384,0.28392549,0.12088563,-0.04700803
-0.22063098,-0.1216787,-0.10870804,-0.41563589
-0.20026333,-0.18537716,0.59927504,-0.25472642
0.10025193,0.05106988,0.16075296,-0.43456194
-0.11472793,-0.38956442,-0.11538907,0.03712454
0.71418694,0.07177387,0.07403173,-0.11242941
-0.18151801,-0.0010232,0.81481552,-0.05646942
-0.13231942,-0.05069784,0.13777001,0.03798349
0.16411369,0.16993495,-0.16639391,-0.71178458
-0.27073124,-0.06771183,-0.2708197,0.15134841
0.30828862,-0.37048023,0.07173601,0.21510756
0.30819989,0.10522705,0.02215125,-0.11097113
-0.08676993,0.15876942,0.48393053,-0.01177775
-0.32942535,-0.32027247,0.31123493,0.41805913
-0.64756569,0.42143059,0.07996553,-0.05664099
-0.05765151,0.07338372,0.12669425,0.10121385
-0.47350201,-0.79368167,-0.12718065,0.11367752
0.06860912,-0.23681483,-0.67111142,0.28252452
0.44415245,-0.15714968,-0.12044741,-0.37297952
-0.33473776,0.47910916,-0.38660648,0.01852851
-0.2014795,0.36435582,-0.21591447,-0.39875079
0.15010912,-0.17739634,0.17396424,0.47703546
-0.04151376,0.12792294,-0.12545743,0.50820312
0.13402002,0.26174504,0.15990136,0.32235155
-0.47199345,0.0525288,0.56294296,-0.02640573
-0.0376552,-0.27434681,0.27734837,-0.12821244
-0.24202518,-0.50975035,-0.2006607,-0.19335176
-0.74112147,0.16617733,0.0559245,0.08126644
0.19599922,0.21530514,-0.14137448,-0.33420748
0.60120243,-0.16946215,-0.31730044,0.35792469
-0.39613483,0.37841918,-0.02086975,0.04731685
0.44272355,-0.17124044,0.03142942,-0.11256947
0.28094765,-0.11164689,0.09760106,0.05325599
0.20800721,-0.0899236,0.34960948,0.58963975
-0.01070231,-0.08054329,0.08443596,-0.12829642
0.05726795,-0.27633937,-0.4706019,0.03651924
0.41986946,2.098e-05,0.28020773,0.29021072
0.20168067,0.28110449,0.07058202,-0.37185607
0.32131709,-0.17737448,0.42606924,0.02066119
0.15807383,0.04592586,0.09231447,0.05975676
-0.00244135,0.29626894,0.32136286,-0.39897206
-0.17344863,0.19688295,-0.10715094,-0.04316638
-0.01002632,-0.23425177,-0.74441243,0.20095839
-0.30960691,0.21866596,-0.2933942,-0.0902396
0.0628255,-0.36801602,0.06812926,0.06996587
0.12392346,-0.28635702,0.36462169,0.18034781
-0.12514522,-0.54603454,0.16113317,0.48680365
0.21035308,-0.15311083,0.05744554,-0.04309065
0.00569059,0.10486474,-0.29303086,-0.40021867
0.09623723,-0.03673694,-0.24037858,0.18499814
0.1491151,-0.04919384,0.35034942,0.02409377
-0.36714506,-0.27392491,0.20078241,-0.28032564
-0.14264956,0.30355617,-0.15351319,0.06291002
0.15674881,-0.22849154,0.07237927,-0.22964274
0.35646843,-0.03101502,-0.29308802,0.09013399
0.43482355,0.17371417,-0.03542201,0.04973493
-0.34479767,-0.61142202,0.13551132,0.62355537
-0.24233213,0.41315211,-0.10351258,0.15247756
0.33875111,-0.18507852,-0.24138052,-0.01071445
-0.00949121,0.11448276,0.08399995,0.3270569
0.15156892,-0.29733693,0.5161513,0.29023184
-0.02512458,-0.47942798,0.1483496,0.02331086
0.47184316,0.12656993,-0.20856065,-0.00047593
-0.21583084,0.27839506,0.34830007,-0.36901094
-0.15086061,-0.38380677,-0.26558632,-0.46235275
-0.13622379,0.12415923,-0.48598164,0.09015216
0.06743639,-0.53227085,0.2026654,0.0470733
-0.05331717,0.07465375,0.60400229,0.01461445
-0.29284066,0.2576288,-0.15370976,0.18100001
-0.06221347,-0.12967011,-0.04247755,0.3293441
0.06120728,-0.55957731,-0.40153783,0.02046726
-0.25739578,-0.14828038,-0.06704916,-0.08058085
0.3608066,0.00293097,-0.70686441,-0.12605921
0.25857622,-0.6045361,-0.01704559,-0.18957176
0.47651226,-0.00272305,0.3828689,-0.01350503
0.2616599,0.07304312,0.13738871,-0.14306506
0.07716576,-0.17834221,-0.30154873,-0.54672894
0.13165665,0.20878208,-0.72523373,-0.296448
0.51526193,-0.28745813,-0.34684468,0.26748035
0.25667317,0.11293822,-0.06079054,-0.12758659
0.66050449,-0.44829628,-0.60605693,-0.42500375
-0.46644247,-0.20817446,-0.01214788,-0.41199296
0.09533756,0.32590747,-0.57264958,-0.00102701
0.53790724,0.33690952,-0.39030006,0.149915
0.36386741,-0.29263208,-0.11575362,-0.22147937
0.30525281,-0.11071306,0.25154995,-0.10787032
-0.20600149,-0.17076666,0.03895331,0.05305434
0.02393789,0.36268853,-0.34319668,-0.08210426
-0.34980362,-0.13935225,0.06985412,0.29161824
0.37951569,0.0681381,-0.28887647,-0.1127423
-0.10213077,-0.24734954,0.35055706,-0.0256414
0.3358331,-0.2016418,-0.39874152,-0.0845525
0.31837939,-0.30714283,-0.05729904,-0.27813719
0.26663496,0.16267043,-0.08273034,0.07508919
-0.22618053,-0.28170428,-0.37817595,-0.08769756
-0.24138845,-0.28595453,0.27343527,-0.08214804
0.13500874,-0.16825134,-0.12636229,0.03141825
0.51242506,0.374953,0.24407563,0.43675624
-0.0349725,-0.25980135,0.24884648,0.14064944
-0.20430219,-0.36216707,0.02461592,-0.23347493
-0.17875422,-0.19470417,-0.1916154,-0.2144971
-0.10710713,0.05809497,0.50013599,0.19306056
0.06948405,0.17307697,-0.44858697,0.2691717
-0.20530798,-0.19775113,-0.15121671,0.32414899
-0.48953091,0.25642995,0.02569779,0.25552721
0.00701744,0.038308,-0.334792,0.28313354
0.23370588,-0.14481659,0.15810322,-0.43108499
0.95520078,-0.10303402,0.17353404,-0.20179674
-0.31609506,-0.17200358,0.49263904,0.14340628
-0.38266802,-0.42668023,0.08416815,0.24378476
0.45342737,0.33654388,-0.18173876,0.07272009
-0.05230302,-0.14830101,-0.30265917,-0.46589241
-0.40238147,-0.01807764,0.29944536,0.07952633
0.04604442,-0.30950542,0.40990043,-0.25874259
-0.08036047,0.39752048,0.1675436,0.16177904
0.67063342,0.0183826,-0.03213819,0.22193914
0.73554872,0.28399772,0.24007299,-0.00187457
-0.03653053,-0.31153584,-0.15924236,-0.34586546
0.15688577,-0.17575539,-0.25798213,-0.03409327
0.30536977,-0.81088085,0.66725227,-0.06790264
-0.00069759,-0.09753567,0.03791905,-0.16565532
0.08352382,-0.2008428,-0.0511524,-0.16072726
-0.02420027,-0.22581269,0.22731755,0.35939101
-0.25290885,-0.01345036,0.22842423,-0.06844344
-0.477141,0.10422354,0.19290833,-0.04757365
-0.00628915,0.04860809,0.58123536,-0.12129722
-0.31229208,0.10544124,0.28408807,0.01379799
0.29583034,0.09878273,-0.09939814,0.16360304
0.18060215,0.1952268,0.25136655,0.04261686
-0.22957365,0.16960403,0.22839857,0.45430409
-0.0439238,0.26896733,-0.26003284,-0.24288485
-0.25094776,-0.05080559,0.40105692,-0.15135073
-0.23829144,0.00659276,0.12086397,0.46154334
-0.20253003,0.24259723,-0.09077282,-0.13725855
0.1513595,-0.1769358,0.39585874,-0.26152644
-0.23314041,-0.16397748,0.39900365,0.41133545
-0.07197836,-0.42040338,0.31389668,0.26495146
0.19016666,-0.26375233,-0.32104964,0.09548396
0.13990109,-0.40058968,0.27928492,-0.3549652
0.19626452,0.33346899,-0.28789974,0.14895465
0.07509197,0.09173018,0.35361625,-0.00550339
0.55279022,0.13818952,-0.16472611,0.11915173
-0.19935028,-0.05972331,0.33017098,0.89567873
-0.01158522,0.0414118,-0.23931157,0.08014202
-0.57298305,-0.37709545,-0.18150598,-0.02438608
-0.34702821,0.43640657,0.30665853,0.30273906
0.13899311,0.01851914,-0.30503382,0.02296261
0.04287045,-0.00751186,0.15034779,0.19039819
0.04342895,0.04631952,-0.23086372,0.15446535
0.63867192,-0.21868287,0.55700887,0.02074293
-0.42375902,-0.32347442,-0.6185181,-0.05784068
-0.42788244,-0.46670979,0.4741745,-0.08621852
-0.31467775,-0.35955052,0.37624127,0.17669378
0.50811991,0.13342538,0.08898753,0.09649191
0.15345717,-0.04916101,-0.4225793,-0.21717407
-0.01427413,-0.2628871,0.41764379,-0.01674072
0.42116646,0.00435248,-0.19654878,0.14285837
-0.12122373,-0.37438229,-0.03869509,0.12611744
0.15712385,0.09927312,0.01446019,0.07770246
-0.24318931,0.33332482,0.62925709,-0.04152028
-0.51911304,-0.43483209,0.05668497,-0.02457145
0.47887522,-0.44441249,0.52374865,-0.12912342
-0.18254334,-0.27427311,-0.1264101,0.03028997
-0.0805704,-0.34582709,-0.11537612,-0.02273001
0.21284132,-0.2025435,-0.02285185,-0.02729189
-0.3683129,0.01245837,0.22402633,0.37010338
-0.20111048,-0.38877076,0.52761926,0.23399273
0.14527862,-0.2680002,-0.05079651,-0.30204109
-0.42108321,-0.15589922,-0.40750276,-0.26731164
